"hungarian"	"product"	"category.php"	"text_tax"	"Ex Tax:"
"hungarian"	"product"	"category.php"	"text_reviews"	"Based on %s reviews."
"hungarian"	"product"	"category.php"	"text_compare"	"Product Compare (%s)"
"hungarian"	"product"	"category.php"	"text_display"	"Display:"
"hungarian"	"product"	"category.php"	"text_list"	"List"
"hungarian"	"product"	"category.php"	"text_grid"	"Grid"
"hungarian"	"product"	"category.php"	"text_sort"	"Sort By:"
"hungarian"	"product"	"category.php"	"text_default"	"Default"
"hungarian"	"product"	"category.php"	"text_name_asc"	"Name (A - Z)"
"hungarian"	"product"	"category.php"	"text_name_desc"	"Name (Z - A)"
"hungarian"	"product"	"category.php"	"text_price_asc"	"Price (Low &gt; High)"
"hungarian"	"product"	"category.php"	"text_price_desc"	"Price (High &gt; Low)"
"hungarian"	"product"	"category.php"	"text_rating_asc"	"Rating (Lowest)"
"hungarian"	"product"	"category.php"	"text_rating_desc"	"Rating (Highest)"
"hungarian"	"product"	"category.php"	"text_model_asc"	"Model (A - Z)"
"hungarian"	"product"	"category.php"	"text_model_desc"	"Model (Z - A)"
"hungarian"	"product"	"category.php"	"text_limit"	"Show:"
"hungarian"	"product"	"manufacturer.php"	"heading_title"	"Find Your Favorite Brand"
"hungarian"	"product"	"manufacturer.php"	"text_brand"	"Brand"
"hungarian"	"product"	"manufacturer.php"	"text_index"	"Brand Index:"
"hungarian"	"product"	"manufacturer.php"	"text_error"	"Brand not found!"
"hungarian"	"product"	"manufacturer.php"	"text_empty"	"There are no manufacturers to list."
"hungarian"	"product"	"manufacturer.php"	"text_quantity"	"Qty:"
"hungarian"	"product"	"manufacturer.php"	"text_manufacturer"	"Brand:"
"hungarian"	"product"	"manufacturer.php"	"text_model"	"Product Code:"
"hungarian"	"product"	"manufacturer.php"	"text_points"	"Reward Points:"
"hungarian"	"product"	"manufacturer.php"	"text_price"	"Price:"
"hungarian"	"product"	"manufacturer.php"	"text_tax"	"Ex Tax:"
"hungarian"	"product"	"manufacturer.php"	"text_reviews"	"Based on %s reviews."
"hungarian"	"product"	"manufacturer.php"	"text_compare"	"Product Compare (%s)"
"hungarian"	"product"	"manufacturer.php"	"text_display"	"Display:"
"hungarian"	"product"	"manufacturer.php"	"text_list"	"List"
"hungarian"	"product"	"manufacturer.php"	"text_grid"	"Grid"
"hungarian"	"product"	"manufacturer.php"	"text_sort"	"Sort By:"
"hungarian"	"product"	"manufacturer.php"	"text_default"	"Default"
"hungarian"	"product"	"manufacturer.php"	"text_name_asc"	"Name (A - Z)"
"hungarian"	"product"	"manufacturer.php"	"text_name_desc"	"Name (Z - A)"
"hungarian"	"product"	"manufacturer.php"	"text_price_asc"	"Price (Low &gt; High)"
"hungarian"	"product"	"manufacturer.php"	"text_price_desc"	"Price (High &gt; Low)"
"hungarian"	"product"	"manufacturer.php"	"text_rating_asc"	"Rating (Lowest)"
"hungarian"	"product"	"manufacturer.php"	"text_rating_desc"	"Rating (Highest)"
"hungarian"	"product"	"manufacturer.php"	"text_model_asc"	"Model (A - Z)"
"hungarian"	"product"	"manufacturer.php"	"text_model_desc"	"Model (Z - A)"
"hungarian"	"product"	"manufacturer.php"	"text_limit"	"Show:"
"hungarian"	"product"	"compare.php"	"heading_title"	"Product Comparison"
"hungarian"	"product"	"compare.php"	"text_product"	"Product Details"
"hungarian"	"product"	"compare.php"	"text_name"	"Product"
"hungarian"	"product"	"compare.php"	"text_image"	"Image"
"hungarian"	"product"	"compare.php"	"text_price"	"Price"
"hungarian"	"product"	"compare.php"	"text_model"	"Model"
"hungarian"	"product"	"compare.php"	"text_manufacturer"	"Brand"
"hungarian"	"product"	"compare.php"	"text_availability"	"Availability"
"hungarian"	"product"	"compare.php"	"text_instock"	"In Stock"
"hungarian"	"product"	"compare.php"	"text_rating"	"Rating"
"hungarian"	"product"	"compare.php"	"text_reviews"	"Based on %s reviews."
"hungarian"	"product"	"compare.php"	"text_summary"	"Summary"
"hungarian"	"product"	"compare.php"	"text_weight"	"Weight"
"hungarian"	"product"	"compare.php"	"text_dimension"	"Dimensions (L x W x H)"
"hungarian"	"product"	"compare.php"	"text_remove"	"Remove"
"hungarian"	"product"	"compare.php"	"text_compare"	"Product Compare (%s)"
"hungarian"	"product"	"compare.php"	"text_success"	"Success: You have added <a href=""%s"">%s</a> to your <a href=""%s"">product comparison</a>!"
"hungarian"	"product"	"compare.php"	"text_empty"	"You have not chosen any products to compare."
"hungarian"	"product"	"search.php"	"heading_title"	"Search"
"hungarian"	"product"	"search.php"	"text_search"	"Products meeting the search criteria"
"hungarian"	"product"	"search.php"	"text_keyword"	"Keywords"
"hungarian"	"product"	"search.php"	"text_category"	"All Categories"
"hungarian"	"product"	"search.php"	"text_sub_category"	"Search in subcategories"
"hungarian"	"product"	"search.php"	"text_critea"	"Search Criteria"
"hungarian"	"product"	"search.php"	"text_empty"	"There is no product that matches the search criteria."
"hungarian"	"product"	"search.php"	"text_quantity"	"Qty:"
"hungarian"	"product"	"search.php"	"text_manufacturer"	"Brand:"
"hungarian"	"product"	"search.php"	"text_model"	"Product Code:"
"hungarian"	"product"	"search.php"	"text_points"	"Reward Points:"
"hungarian"	"product"	"search.php"	"text_price"	"Price:"
"hungarian"	"product"	"search.php"	"text_tax"	"Ex Tax:"
"hungarian"	"product"	"search.php"	"text_reviews"	"Based on %s reviews."
"hungarian"	"product"	"search.php"	"text_compare"	"Product Compare (%s)"
"hungarian"	"product"	"search.php"	"text_display"	"Display:"
"hungarian"	"product"	"search.php"	"text_list"	"List"
"hungarian"	"product"	"search.php"	"text_grid"	"Grid"
"hungarian"	"product"	"search.php"	"text_sort"	"Sort By:"
"hungarian"	"product"	"search.php"	"text_default"	"Default"
"hungarian"	"product"	"search.php"	"text_name_asc"	"Name (A - Z)"
"hungarian"	"product"	"search.php"	"text_name_desc"	"Name (Z - A)"
"hungarian"	"product"	"search.php"	"text_price_asc"	"Price (Low &gt; High)"
"hungarian"	"product"	"search.php"	"text_price_desc"	"Price (High &gt; Low)"
"hungarian"	"product"	"search.php"	"text_rating_asc"	"Rating (Lowest)"
"hungarian"	"product"	"search.php"	"text_rating_desc"	"Rating (Highest)"
"hungarian"	"product"	"search.php"	"text_model_asc"	"Model (A - Z)"
"hungarian"	"product"	"search.php"	"text_model_desc"	"Model (Z - A)"
"hungarian"	"product"	"search.php"	"text_limit"	"Show:"
"hungarian"	"product"	"search.php"	"entry_search"	"Search:"
"hungarian"	"product"	"search.php"	"entry_description"	"Search in product descriptions"
"hungarian"	"product"	"product.php"	"text_search"	"Search"
"hungarian"	"product"	"product.php"	"text_brand"	"Brand"
"hungarian"	"product"	"product.php"	"text_manufacturer"	"Brand:"
"hungarian"	"product"	"product.php"	"text_model"	"Product Code:"
"hungarian"	"product"	"product.php"	"text_reward"	"Reward Points:"
"hungarian"	"product"	"product.php"	"text_points"	"Price in reward points:"
"hungarian"	"product"	"product.php"	"text_stock"	"Availability:"
"hungarian"	"product"	"product.php"	"text_instock"	"In Stock"
"hungarian"	"product"	"product.php"	"text_price"	"Price:"
"hungarian"	"product"	"product.php"	"text_tax"	"Ex Tax:"
"hungarian"	"product"	"product.php"	"text_discount"	"%s or more %s"
"hungarian"	"product"	"product.php"	"text_option"	"Available Options"
"hungarian"	"product"	"product.php"	"text_qty"	"Qty:"
"hungarian"	"product"	"product.php"	"text_minimum"	"This product has a minimum quantity of %s"
"hungarian"	"product"	"product.php"	"text_or"	"- OR -"
"hungarian"	"product"	"product.php"	"text_reviews"	"%s reviews"
"hungarian"	"product"	"product.php"	"text_write"	"Write a review"
"hungarian"	"product"	"product.php"	"text_no_reviews"	"There are no reviews for this product."
"hungarian"	"product"	"product.php"	"text_note"	"<span style=""color: #FF0000;"">Note:</span> HTML is not translated!"
"hungarian"	"product"	"product.php"	"text_share"	"Share"
"hungarian"	"product"	"product.php"	"text_success"	"Thank you for your review. It has been submitted to the webmaster for approval."
"hungarian"	"product"	"product.php"	"text_upload"	"Your file was successfully uploaded!"
"hungarian"	"product"	"product.php"	"text_wait"	"Please Wait!"
"hungarian"	"product"	"product.php"	"text_tags"	"Tags:"
"hungarian"	"product"	"product.php"	"text_error"	"Product not found!"
"hungarian"	"product"	"product.php"	"entry_name"	"Your Name:"
"hungarian"	"product"	"product.php"	"entry_review"	"Your Review:"
"hungarian"	"product"	"product.php"	"entry_rating"	"Rating:"
"hungarian"	"product"	"product.php"	"entry_good"	"Good"
"hungarian"	"product"	"product.php"	"entry_bad"	"Bad"
"hungarian"	"product"	"product.php"	"entry_captcha"	"Enter the code in the box below:"
"hungarian"	"product"	"product.php"	"tab_description"	"Description"
"hungarian"	"product"	"product.php"	"tab_attribute"	"Specification"
"hungarian"	"product"	"product.php"	"tab_review"	"Reviews (%s)"
"hungarian"	"product"	"product.php"	"tab_related"	"Related Products"
"hungarian"	"product"	"product.php"	"error_name"	"Warning: Review Name must be between 3 and 25 characters!"
"hungarian"	"product"	"product.php"	"error_text"	"Warning: Review Text must be between 25 and 1000 characters!"
"hungarian"	"product"	"product.php"	"error_rating"	"Warning: Please select a review rating!"
"hungarian"	"product"	"product.php"	"error_captcha"	"Warning: Verification code does not match the image!"
"hungarian"	"product"	"product.php"	"error_upload"	"Upload required!"
"hungarian"	"product"	"product.php"	"error_filename"	"Filename must be between 3 and 128 characters!"
"hungarian"	"product"	"product.php"	"error_filetype"	"Invalid file type!"
"hungarian"	"product"	"special.php"	"heading_title"	"Special Offers"
"hungarian"	"product"	"special.php"	"text_empty"	"There are no special offer products to list."
"hungarian"	"product"	"special.php"	"text_quantity"	"Qty:"
"hungarian"	"product"	"special.php"	"text_manufacturer"	"Brand:"
"hungarian"	"product"	"special.php"	"text_model"	"Product Code:"
"hungarian"	"product"	"special.php"	"text_points"	"Reward Points:"
"hungarian"	"product"	"special.php"	"text_price"	"Price:"
"hungarian"	"product"	"special.php"	"text_tax"	"Ex Tax:"
"hungarian"	"product"	"special.php"	"text_reviews"	"Based on %s reviews."
"hungarian"	"product"	"special.php"	"text_compare"	"Product Compare (%s)"
"hungarian"	"product"	"special.php"	"text_display"	"Display:"
"hungarian"	"product"	"special.php"	"text_list"	"List"
"hungarian"	"product"	"special.php"	"text_grid"	"Grid"
"hungarian"	"product"	"special.php"	"text_sort"	"Sort By:"
"hungarian"	"product"	"special.php"	"text_default"	"Default"
"hungarian"	"product"	"special.php"	"text_name_asc"	"Name (A - Z)"
"hungarian"	"product"	"special.php"	"text_name_desc"	"Name (Z - A)"
"hungarian"	"product"	"special.php"	"text_price_asc"	"Price (Low &gt; High)"
"hungarian"	"product"	"special.php"	"text_price_desc"	"Price (High &gt; Low)"
"hungarian"	"product"	"special.php"	"text_rating_asc"	"Rating (Lowest)"
"hungarian"	"product"	"special.php"	"text_rating_desc"	"Rating (Highest)"
"hungarian"	"product"	"special.php"	"text_model_asc"	"Model (A - Z)"
"hungarian"	"product"	"special.php"	"text_model_desc"	"Model (Z - A)"
"hungarian"	"product"	"special.php"	"text_limit"	"Show:"
"hungarian"	"checkout"	"voucher.php"	"heading_title"	"Purchase a Gift Certificate"
"hungarian"	"checkout"	"voucher.php"	"text_voucher"	"Gift Voucher"
"hungarian"	"checkout"	"voucher.php"	"text_description"	"This gift certificate will be emailed to the recipient after your order has been paid for."
"hungarian"	"checkout"	"voucher.php"	"text_agree"	"I understand that gift certificates are non-refundable."
"hungarian"	"checkout"	"voucher.php"	"text_message"	"<p>Thank you for purchasing a gift certificate! Once you have completed your order your gift voucher recipient will be sent an email with details how to redeem their gift voucher.</p>"
"hungarian"	"checkout"	"voucher.php"	"text_for"	"%s Gift Certificate for %s"
"hungarian"	"checkout"	"voucher.php"	"entry_to_name"	"Recipient's Name:"
"hungarian"	"checkout"	"voucher.php"	"entry_to_email"	"Recipient's Email:"
"hungarian"	"checkout"	"voucher.php"	"entry_from_name"	"Your Name:"
"hungarian"	"checkout"	"voucher.php"	"entry_from_email"	"Your Email:"
"hungarian"	"checkout"	"voucher.php"	"entry_message"	"Message:<br /><span class=""help"">(Optional)</span>"
"hungarian"	"checkout"	"voucher.php"	"entry_amount"	"Amount:<br /><span class=""help"">(Value must be between %s and %s)</span>"
"hungarian"	"checkout"	"voucher.php"	"entry_theme"	"Gift Certificate Theme:"
"hungarian"	"checkout"	"voucher.php"	"error_to_name"	"Recipient's Name must be between 1 and 64 characters!"
"hungarian"	"checkout"	"voucher.php"	"error_from_name"	"Your Name must be between 1 and 64 characters!"
"hungarian"	"checkout"	"voucher.php"	"error_email"	"E-Mail Address does not appear to be valid!"
"hungarian"	"checkout"	"voucher.php"	"error_amount"	"Amount must be between %s and %s!"
"hungarian"	"checkout"	"voucher.php"	"error_theme"	"You must select a theme!"
"hungarian"	"checkout"	"voucher.php"	"error_agree"	"Warning: You must agree that the gift certificates are non-refundable!"
"hungarian"	"checkout"	"checkout.php"	"heading_title"	"Checkout"
"hungarian"	"checkout"	"checkout.php"	"text_cart"	"Shopping Cart"
"hungarian"	"checkout"	"checkout.php"	"text_checkout_option"	"Step 1: Checkout Options"
"hungarian"	"checkout"	"checkout.php"	"text_checkout_account"	"Step 2: Account &amp; Billing Details"
"hungarian"	"checkout"	"checkout.php"	"text_checkout_payment_address"	"Step 2: Billing Details"
"hungarian"	"checkout"	"checkout.php"	"text_checkout_shipping_address"	"Step 3: Delivery Details"
"hungarian"	"checkout"	"checkout.php"	"text_checkout_shipping_method"	"Step 4: Delivery Method"
"hungarian"	"checkout"	"checkout.php"	"text_checkout_payment_method"	"Step 5: Payment Method"
"hungarian"	"checkout"	"checkout.php"	"text_checkout_confirm"	"Step 6: Confirm Order"
"hungarian"	"checkout"	"checkout.php"	"text_modify"	"Modify &raquo;"
"hungarian"	"checkout"	"checkout.php"	"text_new_customer"	"New Customer"
"hungarian"	"checkout"	"checkout.php"	"text_returning_customer"	"Returning Customer"
"hungarian"	"checkout"	"checkout.php"	"text_checkout"	"Checkout Options:"
"hungarian"	"checkout"	"checkout.php"	"text_i_am_returning_customer"	"I am a returning customer"
"hungarian"	"checkout"	"checkout.php"	"text_register"	"Register Account"
"hungarian"	"checkout"	"checkout.php"	"text_guest"	"Guest Checkout"
"hungarian"	"checkout"	"checkout.php"	"text_register_account"	"By creating an account you will be able to shop faster, be up to date on an order's status, and keep track of the orders you have previously made."
"hungarian"	"checkout"	"checkout.php"	"text_forgotten"	"Forgotten Password"
"hungarian"	"checkout"	"checkout.php"	"text_logged"	"You are logged in as <a href=""%s"">%s</a> <b>(</b> <a href=""%s"">Logout</a> <b>)</b>"
"hungarian"	"checkout"	"checkout.php"	"text_items"	"%s item(s) - %s"
"hungarian"	"checkout"	"checkout.php"	"text_your_details"	"Your Personal Details"
"hungarian"	"checkout"	"checkout.php"	"text_your_address"	"Your Address"
"hungarian"	"checkout"	"checkout.php"	"text_your_password"	"Your Password"
"hungarian"	"checkout"	"checkout.php"	"text_agree"	"I have read and agree to the <a class=""fancybox"" href=""%s"" alt=""%s""><b>%s</b></a>"
"hungarian"	"checkout"	"checkout.php"	"text_address_new"	"I want to use a new address"
"hungarian"	"checkout"	"checkout.php"	"text_address_existing"	"I want to use an existing address"
"hungarian"	"checkout"	"checkout.php"	"text_shipping_method"	"Please select the preferred shipping method to use on this order."
"hungarian"	"checkout"	"checkout.php"	"text_payment_method"	"Please select the preferred payment method to use on this order."
"hungarian"	"checkout"	"checkout.php"	"text_comments"	"Add Comments About Your Order"
"hungarian"	"checkout"	"checkout.php"	"column_name"	"Product Name"
"hungarian"	"checkout"	"checkout.php"	"column_model"	"Model"
"hungarian"	"checkout"	"checkout.php"	"column_quantity"	"Quantity"
"hungarian"	"checkout"	"checkout.php"	"column_price"	"Price"
"hungarian"	"checkout"	"checkout.php"	"column_total"	"Total"
"hungarian"	"checkout"	"checkout.php"	"entry_email_address"	"E-Mail Address:"
"hungarian"	"checkout"	"checkout.php"	"entry_email"	"E-Mail:"
"hungarian"	"checkout"	"checkout.php"	"entry_password"	"Password:"
"hungarian"	"checkout"	"checkout.php"	"entry_confirm"	"Password Confirm:"
"hungarian"	"checkout"	"checkout.php"	"entry_firstname"	"First Name:"
"hungarian"	"checkout"	"checkout.php"	"entry_lastname"	"Last Name:"
"hungarian"	"checkout"	"checkout.php"	"entry_telephone"	"Telephone:"
"hungarian"	"checkout"	"checkout.php"	"entry_fax"	"Fax:"
"hungarian"	"checkout"	"checkout.php"	"entry_company"	"Company:"
"hungarian"	"checkout"	"checkout.php"	"entry_address_1"	"Address 1:"
"hungarian"	"checkout"	"checkout.php"	"entry_address_2"	"Address 2:"
"hungarian"	"checkout"	"checkout.php"	"entry_postcode"	"Post Code:"
"hungarian"	"checkout"	"checkout.php"	"entry_city"	"City:"
"hungarian"	"checkout"	"checkout.php"	"entry_country"	"Country:"
"hungarian"	"checkout"	"checkout.php"	"entry_zone"	"Region / State:"
"hungarian"	"checkout"	"checkout.php"	"entry_newsletter"	"I wish to subscribe to the %s newsletter."
"hungarian"	"checkout"	"checkout.php"	"entry_shipping"	"My delivery and billing addresses are the same."
"hungarian"	"checkout"	"checkout.php"	"error_warning"	"There was a problem while trying to process your order! If the problem persists please try selecting a different payment method or you can contact the store owner by <a href=""%s"">clicking here</a>."
"hungarian"	"checkout"	"checkout.php"	"error_login"	"Warning: No match for E-Mail Address and/or Password."
"hungarian"	"checkout"	"checkout.php"	"error_exists"	"Warning: E-Mail Address is already registered!"
"hungarian"	"checkout"	"checkout.php"	"error_firstname"	"First Name must be between 1 and 32 characters!"
"hungarian"	"checkout"	"checkout.php"	"error_lastname"	"Last Name must be between 1 and 32 characters!"
"hungarian"	"checkout"	"checkout.php"	"error_email"	"E-Mail Address does not appear to be valid!"
"hungarian"	"checkout"	"checkout.php"	"error_telephone"	"Telephone must be between 3 and 32 characters!"
"hungarian"	"checkout"	"checkout.php"	"error_password"	"Password must be between 3 and 20 characters!"
"hungarian"	"checkout"	"checkout.php"	"error_confirm"	"Password confirmation does not match password!"
"hungarian"	"checkout"	"checkout.php"	"error_address_1"	"Address 1 must be between 3 and 128 characters!"
"hungarian"	"checkout"	"checkout.php"	"error_city"	"City must be between 2 and 128 characters!"
"hungarian"	"checkout"	"checkout.php"	"error_postcode"	"Postcode must be between 2 and 10 characters!"
"hungarian"	"checkout"	"checkout.php"	"error_country"	"Please select a country!"
"hungarian"	"checkout"	"checkout.php"	"error_zone"	"Please select a region / state!"
"hungarian"	"checkout"	"checkout.php"	"error_agree"	"Warning: You must agree to the %s!"
"hungarian"	"checkout"	"checkout.php"	"error_address"	"Warning: You must select address!"
"hungarian"	"checkout"	"checkout.php"	"error_shipping"	"Warning: Shipping method required!"
"hungarian"	"checkout"	"checkout.php"	"error_no_shipping"	"No Shipping options are available. Please <a href=""%s"">contact us</a> for assistance!"
"hungarian"	"checkout"	"checkout.php"	"error_payment"	"Warning: Payment method required!"
"hungarian"	"checkout"	"checkout.php"	"error_no_payment"	"Warning: No Payment options are available. Please <a href=""%s"">contact us</a> for assistance!"
"hungarian"	"checkout"	"cart.php"	"heading_title"	"Shopping Cart"
"hungarian"	"checkout"	"cart.php"	"text_weight"	"Cart Weight:"
"hungarian"	"checkout"	"cart.php"	"text_reward"	"Reward Points: %s"
"hungarian"	"checkout"	"cart.php"	"text_items"	"%s item(s) - %s"
"hungarian"	"checkout"	"cart.php"	"text_success"	"Success: You have added <a href=""%s"">%s</a> to your <a href=""%s"">shopping cart</a>!"
"hungarian"	"checkout"	"cart.php"	"text_empty"	"Your shopping cart is empty!"
"hungarian"	"checkout"	"cart.php"	"text_login"	"Attention: You must <a href=""%s"">login</a> or <a href=""%s"">create an account</a> to view prices!"
"hungarian"	"checkout"	"cart.php"	"column_remove"	"Remove"
"hungarian"	"checkout"	"cart.php"	"column_image"	"Image"
"hungarian"	"checkout"	"cart.php"	"column_name"	"Product Name"
"hungarian"	"checkout"	"cart.php"	"column_model"	"Model"
"hungarian"	"checkout"	"cart.php"	"column_quantity"	"Quantity"
"hungarian"	"checkout"	"cart.php"	"column_price"	"Unit Price"
"hungarian"	"checkout"	"cart.php"	"column_total"	"Total"
"hungarian"	"checkout"	"cart.php"	"error_stock"	"Products marked with *** are not available in the desired quantity or not in stock!"
"hungarian"	"checkout"	"cart.php"	"error_minimum"	"Minimum order amount for %s is %s!"
"hungarian"	"checkout"	"cart.php"	"error_required"	"%s required!"
"hungarian"	"checkout"	"success.php"	"heading_title"	"Your Order Has Been Processed!"
"hungarian"	"checkout"	"success.php"	"text_customer"	"<p>Your order has been successfully processed!</p><p>You can view your order history by going to the <a href=""%s"">my account</a> page and by clicking on <a href=""%s"">history</a>.</p>If your purchase has an associated download, you can goto the account <a href=""%s"">downloads</a> page to view them.</p><p>Please direct any questions you have to the <a href=""%s"">store owner</a>.</p><p>Thanks for shopping with us online!</p>"
"hungarian"	"checkout"	"success.php"	"text_guest"	"<p>Your order has been successfully processed!</p><p>Please direct any questions you have to the <a href=""%s"">store owner</a>.</p><p>Thanks for shopping with us online!</p>"
"hungarian"	"checkout"	"success.php"	"text_basket"	"Basket"
"hungarian"	"checkout"	"success.php"	"text_checkout"	"Checkout"
"hungarian"	"checkout"	"success.php"	"text_success"	"Success"
"hungarian"	"common"	"maintenance.php"	"heading_title"	"Maintenance"
"hungarian"	"common"	"maintenance.php"	"text_maintenance"	"Maintenance"
"hungarian"	"common"	"maintenance.php"	"text_message"	"<h1 style=""text-align:center;"">We are currently performing some scheduled maintenance. <br/>We will be back as soon as possible. Please check back soon.</h1>"
"hungarian"	"common"	"header.php"	"text_home"	"Home"
"hungarian"	"common"	"header.php"	"text_wishlist"	"Wish List (%s)"
"hungarian"	"common"	"header.php"	"text_cart"	"Shopping Cart"
"hungarian"	"common"	"header.php"	"text_items"	"%s item(s) - %s"
"hungarian"	"common"	"header.php"	"text_search"	"Search"
"hungarian"	"common"	"header.php"	"text_welcome"	"Welcome visitor you can <a href=""%s"">login</a> or <a href=""%s"">create an account</a>."
"hungarian"	"common"	"header.php"	"text_logged"	"You are logged in as <a href=""%s"">%s</a> <b>(</b> <a href=""%s"">Logout</a> <b>)</b>"
"hungarian"	"common"	"header.php"	"text_account"	"My Account"
"hungarian"	"common"	"header.php"	"text_checkout"	"Checkout"
"hungarian"	"common"	"header.php"	"text_language"	"Language"
"hungarian"	"common"	"header.php"	"text_currency"	"Currency"
"hungarian"	"common"	"footer.php"	"text_information"	"Information"
"hungarian"	"common"	"footer.php"	"text_service"	"Customer Service"
"hungarian"	"common"	"footer.php"	"text_extra"	"Extras"
"hungarian"	"common"	"footer.php"	"text_contact"	"Contact Us"
"hungarian"	"common"	"footer.php"	"text_return"	"Returns"
"hungarian"	"common"	"footer.php"	"text_sitemap"	"Site Map"
"hungarian"	"common"	"footer.php"	"text_manufacturer"	"Brands"
"hungarian"	"common"	"footer.php"	"text_voucher"	"Gift Vouchers"
"hungarian"	"common"	"footer.php"	"text_affiliate"	"Affiliates"
"hungarian"	"common"	"footer.php"	"text_special"	"Specials"
"hungarian"	"common"	"footer.php"	"text_account"	"My Account"
"hungarian"	"common"	"footer.php"	"text_order"	"Order History"
"hungarian"	"common"	"footer.php"	"text_wishlist"	"Wish List"
"hungarian"	"common"	"footer.php"	"text_newsletter"	"Newsletter"
"hungarian"	"common"	"footer.php"	"text_powered"	"Powered By <a href=""http://www.opencart.com"">OpenCart</a><br /> %s &copy; %s"
"hungarian"	"payment"	"pp_standard.php"	"text_title"	"PayPal"
"hungarian"	"payment"	"pp_standard.php"	"text_reason"	"REASON"
"hungarian"	"payment"	"pp_standard.php"	"text_testmode"	"Warning: The Payment Gateway is in 'Sandbox Mode'. Your account will not be charged."
"hungarian"	"payment"	"pp_standard.php"	"text_total"	"Shipping, Handling, Discounts & Taxes"
"hungarian"	"payment"	"cod.php"	"text_title"	"Cash On Delivery"
"hungarian"	"payment"	"bank_transfer.php"	"text_title"	"Bank Transfer"
"hungarian"	"payment"	"bank_transfer.php"	"text_instruction"	"Bank Transfer Instructions"
"hungarian"	"payment"	"bank_transfer.php"	"text_description"	"Please transfer the total amount to the following bank account."
"hungarian"	"payment"	"bank_transfer.php"	"text_payment"	"Your order will not ship until we receive payment."
"hungarian"	"payment"	"nochex.php"	"text_title"	"Credit Card / Debit Card (NOCHEX)"
"hungarian"	"payment"	"paymate.php"	"text_title"	"Credit Card / Debit Card (Paymate)"
"hungarian"	"payment"	"paymate.php"	"text_unable"	"Unable to locate or update your order status"
"hungarian"	"payment"	"paymate.php"	"text_declined"	"Payment was declined by Paymate"
"hungarian"	"payment"	"paymate.php"	"text_failed"	"Paymate Transaction Failed"
"hungarian"	"payment"	"paymate.php"	"text_failed_message"	"<p>Unfortunately there was an error processing your Paymate transaction.</p><p><b>Warning: </b>%s</p><p>Please verify your Paymate account balance before attempting to re-process this order</p><p> If you believe this transaction has completed successfully, or is showing as a deduction in your Paymate account, please <a href=""%s"">Contact Us</a> with your order details.</p>"
"hungarian"	"payment"	"sagepay_us.php"	"text_title"	"Credit Card / Debit Card (SagePay)"
"hungarian"	"payment"	"sagepay_us.php"	"text_credit_card"	"Credit Card Details"
"hungarian"	"payment"	"sagepay_us.php"	"text_wait"	"Please wait!"
"hungarian"	"payment"	"sagepay_us.php"	"entry_cc_owner"	"Card Owner:"
"hungarian"	"payment"	"sagepay_us.php"	"entry_cc_number"	"Card Number:"
"hungarian"	"payment"	"sagepay_us.php"	"entry_cc_expire_date"	"Card Expiry Date:"
"hungarian"	"payment"	"sagepay_us.php"	"entry_cc_cvv2"	"Card Security Code (CVV2):"
"hungarian"	"payment"	"asiapay.php"	"text_title"	"Credit Card / Debit Card (AsiaPay)"
"hungarian"	"payment"	"perpetual_payments.php"	"text_title"	"Credit or Debit Card (Processed securely by Perpetual Payments)"
"hungarian"	"payment"	"perpetual_payments.php"	"text_credit_card"	"Credit Card Details"
"hungarian"	"payment"	"perpetual_payments.php"	"text_start_date"	"(if available)"
"hungarian"	"payment"	"perpetual_payments.php"	"text_issue"	"(for Maestro and Solo cards only)"
"hungarian"	"payment"	"perpetual_payments.php"	"text_wait"	"Please wait!"
"hungarian"	"payment"	"perpetual_payments.php"	"text_transaction"	"Transaction ID:"
"hungarian"	"payment"	"perpetual_payments.php"	"text_avs"	"AVS/CVV:"
"hungarian"	"payment"	"perpetual_payments.php"	"text_avs_full_match"	"Full match"
"hungarian"	"payment"	"perpetual_payments.php"	"text_avs_not_match"	"Not matched"
"hungarian"	"payment"	"perpetual_payments.php"	"text_authorisation"	"Authorisation code:"
"hungarian"	"payment"	"perpetual_payments.php"	"entry_cc_number"	"Card Number:"
"hungarian"	"payment"	"perpetual_payments.php"	"entry_cc_start_date"	"Card Valid From Date:"
"hungarian"	"payment"	"perpetual_payments.php"	"entry_cc_expire_date"	"Card Expiry Date:"
"hungarian"	"payment"	"perpetual_payments.php"	"entry_cc_cvv2"	"Card Security Code (CVV2):"
"hungarian"	"payment"	"perpetual_payments.php"	"entry_cc_issue"	"Card Issue Number:"
"hungarian"	"payment"	"bluepay.php"	"text_title"	"Credit Card / Debit Card (BluePay)"
"hungarian"	"payment"	"free_checkout.php"	"text_title"	"Free Checkout"
"hungarian"	"payment"	"google_checkout.php"	"entry_postcode"	"Post Code:"
"hungarian"	"payment"	"google_checkout.php"	"entry_country"	"Country:"
"hungarian"	"payment"	"google_checkout.php"	"entry_zone"	"Region / State:"
"hungarian"	"payment"	"pp_pro.php"	"text_title"	"Credit or Debit Card (Processed securely by PayPal)"
"hungarian"	"payment"	"pp_pro.php"	"text_credit_card"	"Credit Card Details"
"hungarian"	"payment"	"pp_pro.php"	"text_start_date"	"(if available)"
"hungarian"	"payment"	"pp_pro.php"	"text_issue"	"(for Maestro and Solo cards only)"
"hungarian"	"payment"	"pp_pro.php"	"text_wait"	"Please wait!"
